time,open,high,low,close
1550844000,1.29821,1.30009,1.29682,1.29943
1550847600,1.29943,1.30286,1.29904,1.30206
1550851200,1.30206,1.30801,1.30199,1.30579
1550854800,1.30579,1.30716,1.30517,1.30658
1550858400,1.30658,1.30755,1.30474,1.30679
1550862000,1.30679,1.30731,1.30645,1.30664
1550865600,1.30664,1.30687,1.30586,1.30606
1550869200,1.30606,1.30606,1.30472,1.30515
1550872800,1.30515,1.30571,1.30239,1.30239
1550876400,1.30239,1.30239,1.30239,1.30239
1551052800,1.30601,1.30659,1.30578,1.30644
1551056400,1.30644,1.30719,1.30611,1.30711
1551060000,1.30711,1.30711,1.30654,1.30678
1551063600,1.30678,1.30701,1.30620,1.30687
1551067200,1.30689,1.30698,1.30646,1.30693
1551070800,1.30693,1.30696,1.30672,1.30678
1551074400,1.30678,1.30709,1.30661,1.30708
1551078000,1.30708,1.30776,1.30673,1.30712
1551081600,1.30712,1.30853,1.30598,1.30834
1551085200,1.30835,1.30991,1.30634,1.30672
1551088800,1.30673,1.30817,1.30577,1.30815
1551092400,1.30815,1.30837,1.30629,1.30684
1551096000,1.30684,1.30879,1.30664,1.30861
1551099600,1.30861,1.30957,1.30741,1.30903
1551103200,1.30903,1.30936,1.30618,1.30666
1551106800,1.30666,1.30851,1.30605,1.30656
1551110400,1.30656,1.30835,1.30552,1.30671
1551114000,1.30672,1.30718,1.30568,1.30576
1551117600,1.30576,1.31001,1.30509,1.30831
1551121200,1.30831,1.30883,1.30744,1.30846
1551124800,1.30846,1.31048,1.30833,1.31011
1551128400,1.31011,1.31140,1.30970,1.31016
1551132000,1.31018,1.31027,1.30936,1.30957
1551135600,1.30957,1.31490,1.30945,1.31186
1551139200,1.31193,1.31274,1.31166,1.31269
1551142800,1.31269,1.31315,1.31250,1.31256
1551146400,1.31256,1.31346,1.31226,1.31291
1551150000,1.31292,1.31448,1.31290,1.31435
1551153600,1.31435,1.31488,1.31368,1.31380
1551157200,1.31380,1.31412,1.31306,1.31307
1551160800,1.31307,1.31316,1.31248,1.31290
1551164400,1.31290,1.31386,1.31253,1.31350
1551168000,1.31350,1.31615,1.31322,1.31514
1551171600,1.31517,1.31615,1.31409,1.31420
1551175200,1.31420,1.31877,1.31416,1.31820
1551178800,1.31819,1.32378,1.31785,1.32149
1551182400,1.32149,1.32149,1.31817,1.32131
1551186000,1.32131,1.32347,1.31767,1.31826
1551189600,1.31826,1.32090,1.31769,1.31807
1551193200,1.31807,1.31864,1.31666,1.31845
1551196800,1.31845,1.32443,1.31419,1.32409
1551200400,1.32408,1.32836,1.32353,1.32514
1551204000,1.32514,1.32533,1.32331,1.32515
1551207600,1.32515,1.32614,1.32414,1.32602
1551211200,1.32602,1.32881,1.32574,1.32726
1551214800,1.32725,1.32748,1.32533,1.32555
1551218400,1.32555,1.32586,1.32499,1.32503
1551222000,1.32505,1.32551,1.32503,1.32536
1551225600,1.32585,1.32598,1.32554,1.32586
1551229200,1.32586,1.32618,1.32506,1.32555
1551232800,1.32557,1.32601,1.32464,1.32486
1551236400,1.32486,1.32524,1.32446,1.32451
1551240000,1.32451,1.32490,1.32414,1.32444
1551243600,1.32444,1.32497,1.32440,1.32447
1551247200,1.32447,1.32477,1.32409,1.32469
1551250800,1.32469,1.32474,1.32334,1.32414
1551254400,1.32414,1.32655,1.32407,1.32567
1551258000,1.32567,1.32874,1.32541,1.32782
1551261600,1.32783,1.32828,1.32621,1.32817
1551265200,1.32817,1.33043,1.32757,1.32949
1551268800,1.32949,1.33366,1.32937,1.33187
1551272400,1.33187,1.33305,1.33040,1.33203
1551276000,1.33207,1.33311,1.33064,1.33148
1551279600,1.33148,1.33343,1.33076,1.33245
1551283200,1.33245,1.33499,1.33067,1.33353
1551286800,1.33353,1.33405,1.33022,1.33180
1551290400,1.33179,1.33187,1.32916,1.33019
1551294000,1.33019,1.33139,1.33013,1.33092
1551297600,1.33092,1.33124,1.32949,1.33083
1551301200,1.33082,1.33105,1.33013,1.33062
1551304800,1.33062,1.33114,1.33048,1.33070
1551308400,1.33070,1.33125,1.33058,1.33083
1551312000,1.33123,1.33175,1.33123,1.33174
1551315600,1.33174,1.33193,1.33121,1.33141
1551319200,1.33141,1.33152,1.33047,1.33113
1551322800,1.33113,1.33150,1.33040,1.33049
1551326400,1.33049,1.33065,1.32960,1.32990
1551330000,1.32990,1.33023,1.32962,1.33023
1551333600,1.33023,1.33057,1.33000,1.33052
1551337200,1.33052,1.33065,1.32922,1.32997
1551340800,1.32997,1.33017,1.32724,1.32854
1551344400,1.32856,1.33056,1.32769,1.33033
1551348000,1.33033,1.33107,1.32919,1.33003
1551351600,1.33003,1.33110,1.32853,1.32972
1551355200,1.32972,1.33179,1.32963,1.33029
1551358800,1.33029,1.33056,1.32922,1.32955
1551362400,1.32955,1.33060,1.32789,1.32845
1551366000,1.32845,1.33035,1.32633,1.32978
1551369600,1.32983,1.33069,1.32687,1.32986
1551373200,1.32983,1.33155,1.32696,1.32726
1551376800,1.32726,1.32729,1.32528,1.32647
